student_id,student_name,registration_no,degree,semester,section,email,phone
ST001,Ahmed Raza,20125,BSCS,1,A,ahmed.raza@university.edu,0301-4567890
ST002,Sana Tariq,20225,BSCS,1,A,sana.tariq@university.edu,0302-9876541
ST003,Bilal Ahmed,20325,BSCS,1,B,bilal.ahmed@university.edu,0303-7654321
ST004,Laiba Khan,20425,BSCS,1,B,laiba.khan@university.edu,0304-6678901
ST005,Zain Ali,20525,BSCS,1,A,zain.ali@university.edu,0305-7789012
ST006,Mariam Zafar,20625,BSCS,1,A,mariam.zafar@university.edu,0306-8890123
ST007,Hassan Javed,20725,BSCS,1,B,hassan.javed@university.edu,0307-9901234
ST008,Ayesha Noor,20825,BSCS,1,B,ayesha.noor@university.edu,0308-1234567
ST009,Usman Haider,20925,BSCS,1,A,usman.haider@university.edu,0309-2345678
ST010,Sadia Imran,21025,BSCS,1,B,sadia.imran@university.edu,0310-3456789
ST011,Farhan Siddiqui,21125,BSSE,1,A,farhan.siddiqui@university.edu,0311-9871234
ST012,Hiba Qureshi,21225,BSSE,1,A,hiba.qureshhi@university.edu,0312-8762345
ST013,Arham Raza,21325,BSSE,1,B,arham.raza@university.edu,0313-7653456
ST014,Manahil Tariq,21425,BSSE,1,B,manahil.tariq@university.edu,0314-6544567
ST015,Fahad Ali,21525,BSSE,1,A,fahad.ali@university.edu,0315-5435678
ST016,Anum Sheikh,21625,BSSE,1,B,anum.sheikh@university.edu,0316-4326789
ST017,Shahzaib Khan,21725,BSSE,1,B,shahzaib.khan@university.edu,0317-3217890
ST018,Noor Fatima,21825,BSSE,1,A,noor.fatima@university.edu,0318-2108901
ST019,Zohaib Aslam,21925,BSSE,1,A,zohaib.aslam@university.edu,0319-1099012
ST020,Mishal Iqbal,22025,BSSE,1,B,mishal.iqbal@university.edu,0320-0190123
ST021,Hammad Ali,22125,BSCS,2,A,hammad.ali@university.edu,0321-1122334
ST022,Maha Javed,22225,BSCS,2,B,maha.javed@university.edu,0322-2233445
ST023,Talha Raza,22325,BSCS,2,A,talha.raza@university.edu,0323-3344556
ST024,Iqra Shehzadi,22425,BSCS,2,B,iqra.shehzadi@university.edu,0324-4455667
ST025,Adeel Khan,22525,BSCS,2,A,adeel.khan@university.edu,0325-5566778
ST026,Mehwish Tariq,22625,BSCS,2,B,mehwish.tariq@university.edu,0326-6677889
ST027,Shiraz Ahmed,22725,BSCS,2,A,shiraz.ahmed@university.edu,0327-7788990
ST028,Sehrish Noor,22825,BSCS,2,B,sehrish.noor@university.edu,0328-8899001
ST029,Ammar Siddiqui,22925,BSCS,2,A,ammar.siddiqui@university.edu,0329-9900112
ST030,Fatima Aslam,23025,BSCS,2,B,fatima.aslam@university.edu,0330-1011121
ST031,Hamza Iqbal,23125,BSSE,2,A,hamza.iqbal@university.edu,0331-2122234
ST032,Nimra Qureshi,23225,BSSE,2,B,nimra.qureshhi@university.edu,0332-3233345
ST033,Rizwan Tariq,23325,BSSE,2,A,rizwan.tariq@university.edu,0333-4344456
ST034,Areeba Khan,23425,BSSE,2,B,areeba.khan@university.edu,0334-5455567
ST035,Junaid Asim,23525,BSSE,2,A,junaid.asim@university.edu,0335-6566678
ST036,Zoya Malik,23625,BSSE,2,B,zoya.malik@university.edu,0336-7677789
ST037,Arsalan Shah,23725,BSSE,2,A,arsalan.shah@university.edu,0337-8788890
ST038,Misha Saeed,23825,BSSE,2,B,misha.saeed@university.edu,0338-9899001
ST039,Furqan Khalid,23925,BSSE,2,A,furqan.khalid@university.edu,0339-0900112
ST040,Hina Yousuf,24025,BSSE,2,B,hina.yousuf@university.edu,0340-1011223
ST041,Ayan Akhtar,24125,BSCS,3,A,ayan.akhtar@university.edu,0341-2122334
ST042,Hoorain Fatima,24225,BSCS,3,B,hoorain.fatima@university.edu,0342-3233445
ST043,Rehan Arif,24325,BSCS,3,A,rehan.arif@university.edu,0343-4344556
ST044,Zainab Sheikh,24425,BSCS,3,B,zainab.sheikh@university.edu,0344-5455667
ST045,Muzammil Raza,24525,BSCS,3,A,muzammil.raza@university.edu,0345-6566778
ST046,Aqsa Fayyaz,24625,BSCS,3,B,aqsa.fayyaz@university.edu,0346-7677889
ST047,Shahmeer Khan,24725,BSCS,3,A,shahmeer.khan@university.edu,0347-8788990
ST048,Mehreen Sajjad,24825,BSCS,3,B,mehreen.sajjad@university.edu,0348-9899001
ST049,Taha Khalid,24925,BSCS,3,A,taha.khalid@university.edu,0349-0900112
ST050,Irum Bukhari,25025,BSCS,3,B,irum.bukhari@university.edu,0350-1011223
ST051,Adeel Junaid,25125,BSSE,3,A,adeel.junaid@university.edu,0351-2122334
ST052,Fizza Rehman,25225,BSSE,3,B,fizza.rehman@university.edu,0352-3233445
ST053,Javeria Munir,25325,BSSE,3,A,javeria.munir@university.edu,0353-4344556
ST054,Daniyal Arshad,25425,BSSE,3,B,daniyal.arshad@university.edu,0354-5455667
ST055,Mahnoor Rizvi,25525,BSSE,3,A,mahnoor.rizvi@university.edu,0355-6566778
ST056,Shahid Mehmood,25625,BSSE,3,B,shahid.mehmood@university.edu,0356-7677889
ST057,Abeeha Khalid,25725,BSSE,3,A,abeeha.khalid@university.edu,0357-8788990
ST058,Yahya Farooq,25825,BSSE,3,B,yahya.farooq@university.edu,0358-9899001
ST059,Sadia Rauf,25925,BSSE,3,A,sadia.rauf@university.edu,0359-0900112
ST060,Miraal Asghar,26025,BSSE,3,B,miraal.asghar@university.edu,0360-1011223
ST061,Faizan Ahmed,26125,BSCS,4,A,faizan.ahmed@university.edu,0361-1122334
ST062,Malaika Riaz,26225,BSCS,4,B,malaika.riaz@university.edu,0362-2233445
ST063,Sufyan Khalid,26325,BSCS,4,A,sufyan.khalid@university.edu,0363-3344556
ST064,Amna Javed,26425,BSCS,4,B,amna.javed@university.edu,0364-4455667
ST065,Haris Qadir,26525,BSCS,4,A,haris.qadir@university.edu,0365-5566778
ST066,Zara Aslam,26625,BSCS,4,B,zara.aslam@university.edu,0366-6677889
ST067,Shayan Haider,26725,BSCS,4,A,shayan.haider@university.edu,0367-7788990
ST068,Iqra Nadeem,26825,BSCS,4,B,iqra.nadeem@university.edu,0368-8899001
ST069,Rafay Khan,26925,BSCS,4,A,rafay.khan@university.edu,0369-9900112
ST070,Anusha Malik,27025,BSCS,4,B,anusha.malik@university.edu,0370-1011223
ST071,Amina Siddiqui,27125,BSSE,4,A,amina.siddiqui@university.edu,0371-2122334
ST072,Jawad Arif,27225,BSSE,4,B,jawad.arif@university.edu,0372-3233445
ST073,Nabiha Sarwar,27325,BSSE,4,A,nabiha.sarwar@university.edu,0373-4344556
ST074,Saifullah Khan,27425,BSSE,4,B,saifullah.khan@university.edu,0374-5455667
ST075,Hooriya Tariq,27525,BSSE,4,A,hooriya.tariq@university.edu,0375-6566678
ST076,Ahmad Bilal,27625,BSSE,4,B,ahmad.bilal@university.edu,0376-7677889
ST077,Sania Bashir,27725,BSSE,4,A,sania.bashir@university.edu,0377-8788890
ST078,Rayyan Asif,27825,BSSE,4,B,rayyan.asif@university.edu,0378-9899001
ST079,Maryam Zahid,27925,BSSE,4,A,maryam.zahid@university.edu,0379-0900112
ST080,Adeel Nawaz,28025,BSSE,4,B,adeel.nawaz@university.edu,0380-1011223
ST081,Shahid Rehman,28125,BSCS,5,A,shahid.rehman@university.edu,0381-1122334
ST082,Maliha Asif,28225,BSCS,5,B,maliha.asif@university.edu,0382-2233445
ST083,Zubair Khan,28325,BSCS,5,A,zubair.khan@university.edu,0383-3344556
ST084,Iram Tul Ain,28425,BSCS,5,B,iram.tulain@university.edu,0384-4455667
ST085,Haseeb Ahmed,28525,BSCS,5,A,haseeb.ahmed@university.edu,0385-5566778
ST086,Mehak Nadeem,28625,BSCS,5,B,mehak.nadeem@university.edu,0386-6677889
ST087,Ammar Jutt,28725,BSCS,5,A,ammar.jutt@university.edu,0387-7788990
ST088,Farwa Amin,28825,BSCS,5,B,farwa.amin@university.edu,0388-8899001
ST089,Ahsan Ayub,28925,BSCS,5,A,ahsan.ayub@university.edu,0389-9900112
ST090,Sahar Javed,29025,BSCS,5,B,sahar.javed@university.edu,0390-1011223
ST091,Imran Shakeel,29125,BSSE,5,A,imran.shakeel@university.edu,0391-2122334
ST092,Momal Raza,29225,BSSE,5,B,momal.raza@university.edu,0392-3233445
ST093,Sarfaraz Ali,29325,BSSE,5,A,sarfaraz.ali@university.edu,0393-4344556
ST094,Eman Fatima,29425,BSSE,5,B,eman.fatima@university.edu,0394-5455667
ST095,Awn Ali,29525,BSSE,5,A,awn.ali@university.edu,0395-6566678
ST096,Iqra Shahbaz,29625,BSSE,5,B,iqra.shahbaz@university.edu,0396-7677889
ST097,Rehan Zia,29725,BSSE,5,A,rehan.zia@university.edu,0397-8788890
ST098,Sehrish Bano,29825,BSSE,5,B,sehrish.bano@university.edu,0398-9899001
ST099,Adeel Qamar,29925,BSSE,5,A,adeel.qamar@university.edu,0399-0900112
ST100,Maira Iqbal,30025,BSSE,5,B,maira.iqbal@university.edu,0400-1011223
ST101,Kashan Rafiq,30125,BSCS,6,A,kashan.rafiq@university.edu,0401-1122334
ST102,Shifa Naz,30225,BSCS,6,B,shifa.naz@university.edu,0402-2233445
ST103,Moiz Akhtar,30325,BSCS,6,A,moiz.akhtar@university.edu,0403-3344556
ST104,Sania Javed,30425,BSCS,6,B,sania.javed@university.edu,0404-4455667
ST105,Hammad Shah,30525,BSCS,6,A,hammad.shah@university.edu,0405-5566778
ST106,Mahrukh Tariq,30625,BSCS,6,B,mahrukh.tariq@university.edu,0406-6677889
ST107,Huzaifa Khan,30725,BSCS,6,A,huzaifa.khan@university.edu,0407-7788990
ST108,Alishba Noor,30825,BSCS,6,B,alishba.noor@university.edu,0408-8899001
ST109,Aayan Nadeem,30925,BSCS,6,A,aayan.nadeem@university.edu,0409-9900112
ST110,Rimsha Naveed,31025,BSCS,6,B,rimsha.naveed@university.edu,0410-1011223
ST111,Taimoor Raza,31125,BSSE,6,A,taimoor.raza@university.edu,0411-2122334
ST112,Aqsa Javed,31225,BSSE,6,B,aqsa.javed@university.edu,0412-3233445
ST113,Hussain Ali,31325,BSSE,6,A,hussain.ali@university.edu,0413-4344556
ST114,Faria Saeed,31425,BSSE,6,B,faria.saeed@university.edu,0414-5455667
ST115,Ammar Khalid,31525,BSSE,6,A,ammar.khalid@university.edu,0415-6566678
ST116,Nimra Tariq,31625,BSSE,6,B,nimra.tariq@university.edu,0416-7677889
ST117,Shayan Arif,31725,BSSE,6,A,shayan.arif@university.edu,0417-8788890
ST118,Areeba Munir,31825,BSSE,6,B,areeba.munir@university.edu,0418-9899001
ST119,Rehan Shakeel,31925,BSSE,6,A,rehan.shakeel@university.edu,0419-0900112
ST120,Minsa Zahra,32025,BSSE,6,B,minsa.zahra@university.edu,0420-1011223
ST121,Haider Ali,32125,BSCS,7,A,haider.ali@university.edu,0421-1122334
ST122,Sahar Riaz,32225,BSCS,7,B,sahar.riaz@university.edu,0422-2233445
ST123,Muzammil Khan,32325,BSCS,7,A,muzammil.khan@university.edu,0423-3344556
ST124,Ayesha Shabbir,32425,BSCS,7,B,ayesha.shabbir@university.edu,0424-4455667
ST125,Asad Malik,32525,BSCS,7,A,asad.malik@university.edu,0425-5566778
ST126,Nimra Iqbal,32625,BSCS,7,B,nimra.iqbal@university.edu,0426-6677889
ST127,Farhan Tariq,32725,BSCS,7,A,farhan.tariq@university.edu,0427-7788990
ST128,Laiba Noor,32825,BSCS,7,B,laiba.noor@university.edu,0428-8899001
ST129,Talha Asim,32925,BSCS,7,A,talha.asim@university.edu,0429-9900112
ST130,Hoorain Shah,33025,BSCS,7,B,hoorain.shah@university.edu,0430-1011223
ST131,Kamran Javed,33125,BSSE,7,A,kamran.javed@university.edu,0431-2122334
ST132,Maha Siddiq,33225,BSSE,7,B,maha.siddiq@university.edu,0432-3233445
ST133,Zeeshan Arif,33325,BSSE,7,A,zeeshan.arif@university.edu,0433-4344556
ST134,Wardah Fatima,33425,BSSE,7,B,wardah.fatima@university.edu,0434-5455667
ST135,Hassan Saeed,33525,BSSE,7,A,hassan.saeed@university.edu,0435-6566678
ST136,Mishal Raza,33625,BSSE,7,B,mishal.raza@university.edu,0436-7677889
ST137,Shahroze Khan,33725,BSSE,7,A,shahroze.khan@university.edu,0437-8788890
ST138,Eman Qureshi,33825,BSSE,7,B,eman.qureshhi@university.edu,0438-9899001
ST139,Hamza Shakeel,33925,BSSE,7,A,hamza.shakeel@university.edu,0439-0900112
ST140,Rimsha Tariq,34025,BSSE,7,B,rimsha.tariq@university.edu,0440-1011223
ST141,Zain Ul Abideen,34125,BSCS,8,A,zain.abideen@university.edu,0441-1122334
ST142,Huma Yousaf,34225,BSCS,8,B,huma.yousaf@university.edu,0442-2233445
ST143,Fawad Siddiq,34325,BSCS,8,A,fawad.siddiq@university.edu,0443-3344556
ST144,Areeba Kamal,34425,BSCS,8,B,areeba.kamal@university.edu,0444-4455667
ST145,Shahbaz Ahmed,34525,BSCS,8,A,shahbaz.ahmed@university.edu,0445-5566778
ST146,Meher Fatima,34625,BSCS,8,B,meher.fatima@university.edu,0446-6677889
ST147,Tayyab Riaz,34725,BSCS,8,A,tayyab.riaz@university.edu,0447-7788990
ST148,Nimra Bashir,34825,BSCS,8,B,nimra.bashir@university.edu,0448-8899001
ST149,Adeel Hassan,34925,BSCS,8,A,adeel.hassan@university.edu,0449-9900112
ST150,Sania Khalid,35025,BSCS,8,B,sania.khalid@university.edu,0450-1011223
ST151,Khizar Hayat,35125,BSSE,8,A,khizar.hayat@university.edu,0451-2122334
ST152,Mariam Junaid,35225,BSSE,8,B,mariam.junaid@university.edu,0452-3233445
ST153,Rizwan Basharat,35325,BSSE,8,A,rizwan.basharat@university.edu,0453-4344556
ST154,Areej Nazeer,35425,BSSE,8,B,areej.nazeer@university.edu,0454-5455667
ST155,Ammar Farooq,35525,BSSE,8,A,ammar.farooq@university.edu,0455-6566678
ST156,Hafsa Sheikh,35625,BSSE,8,B,hafsa.sheikh@university.edu,0456-7677889
ST157,Soban Ali,35725,BSSE,8,A,soban.ali@university.edu,0457-8788890
ST158,Ramsha Aslam,35825,BSSE,8,B,ramsha.aslam@university.edu,0458-9899001
ST159,Furqan Mehmood,35925,BSSE,8,A,furqan.mehmood@university.edu,0459-0900112
ST160,Mehreen Iqbal,36025,BSSE,8,B,mehreen.iqbal@university.edu,0460-1011223
ST161,Ahsan Qureshi,36125,BSCS,1,A,ahsan.qureshi@university.edu,0461-1122334
ST162,Maira Shafqat,36225,BSCS,1,B,maira.shafqat@university.edu,0462-2233445
ST163,Sameer Abbas,36325,BSSE,1,A,sameer.abbas@university.edu,0463-3344556
ST164,Hania Rauf,36425,BSSE,1,B,hania.rauf@university.edu,0464-4455667
ST165,Tahir Javed,36525,BSSE,1,A,tahir.javed@university.edu,0465-5566778
ST166,Zain Rauf,36625,BSCS,2,A,zain.rauf@university.edu,0466-6677889
ST167,Abeeha Siddiq,36725,BSCS,2,B,abeeha.siddiq@university.edu,0467-7788990
ST168,Furqan Abbas,36825,BSSE,2,A,furqan.abbas@university.edu,0468-8899001
ST169,Hafsa Naveed,36925,BSSE,2,B,hafsa.naveed@university.edu,0469-9900112
ST170,Usman Tariq,37025,BSSE,2,A,usman.tariq@university.edu,0470-1011223
ST171,Aiman Rashid,37125,BSCS,3,A,aiman.rashid@university.edu,0471-1122334
ST172,Saad Junaid,37225,BSCS,3,B,saad.junaid@university.edu,0472-2233445
ST173,Maryam Faisal,37325,BSSE,3,A,maryam.faisal@university.edu,0473-3344556
ST174,Bilal Usama,37425,BSSE,3,B,bilal.usama@university.edu,0474-4455667
ST175,Hooriya Nadeem,37525,BSSE,3,A,hooriya.nadeem@university.edu,0475-5566778
ST176,Sadaf Ameen,37625,BSCS,4,A,sadaf.ameen@university.edu,0476-6677889
ST177,Arham Khalil,37725,BSCS,4,B,arham.khalil@university.edu,0477-7788990
ST178,Rida Shoukat,37825,BSSE,4,A,rida.shoukat@university.edu,0478-8899001
ST179,Zayan Irfan,37925,BSSE,4,B,zayan.irfan@university.edu,0479-9900112
ST180,Mahnoor Javed,38025,BSSE,4,A,mahnoor.javed@university.edu,0480-1011223
ST181,Hamza Baig,38125,BSCS,5,A,hamza.baig@university.edu,0481-1122334
ST182,Amina Zia,38225,BSCS,5,B,amina.zia@university.edu,0482-2233445
ST183,Rafay Adeel,38325,BSSE,5,A,rafay.adeel@university.edu,0483-3344556
ST184,Sana Iqra,38425,BSSE,5,B,sana.iqra@university.edu,0484-4455667
ST185,Danish Rafiq,38525,BSSE,5,A,danish.rafiq@university.edu,0485-5566778
ST186,Areeb Hassan,38625,BSCS,6,A,areeb.hassan@university.edu,0486-6677889
ST187,Mehwish Arshad,38725,BSCS,6,B,mehwish.arshad@university.edu,0487-7788990
ST188,Mustafa Kamran,38825,BSSE,6,A,mustafa.kamran@university.edu,0488-8899001
ST189,Iqra Zubair,38925,BSSE,6,B,iqra.zubair@university.edu,0489-9900112
ST190,Shahzaib Arif,39025,BSSE,6,A,shahzaib.arif@university.edu,0490-1011223
ST191,Rameez Alam,39125,BSCS,7,A,rameez.alam@university.edu,0491-1122334
ST192,Hiba Najeeb,39225,BSCS,7,B,hiba.najeeb@university.edu,0492-2233445
ST193,Sarmad Yousuf,39325,BSSE,7,A,sarmad.yousuf@university.edu,0493-3344556
ST194,Aqsa Khalid,39425,BSSE,7,B,aqsa.khalid@university.edu,0494-4455667
ST195,Jibran Ahmed,39525,BSSE,7,A,jibran.ahmed@university.edu,0495-5566778
ST196,Faris Junaid,39625,BSCS,8,A,faris.junaid@university.edu,0496-6677889
ST197,Hira Saleem,39725,BSCS,8,B,hira.saleem@university.edu,0497-7788990
ST198,Ammad Raza,39825,BSSE,8,A,ammad.raza@university.edu,0498-8899001
ST199,Sadia Imtiaz,39925,BSSE,8,B,sadia.imtiaz@university.edu,0499-9900112
ST200,Shayan Farooq,40025,BSSE,8,A,shayan.farooq@university.edu,0500-1011223
